x,y,code,name
-118.57683904893317,-32.19142922262276,C00001,Name_C00001
-803.9221373609579,-127.71244287760501,C00002,Name_C00002
-316.58525665597244,-811.7407518366025,C00003,Name_C00003
-961.3712799178697,-22.701921421117476,C00004,Name_C00004
-771.7946001085053,-892.6453925603628,C00005,Name_C00005
-708.3143398910172,903.3545906947109,C00006,Name_C00006
-57.59430350164665,316.41144142344416,C00007,Name_C00007
-100.52847082271398,126.22089223785662,C00008,Name_C00008
-229.71766371990478,-566.317062360296,C00009,Name_C00009
-240.51089917378425,540.5852469793911,C00011,Name_C00011
-74.24133629802091,137.11186234988685,C00012,Name_C00012
-20.52841602753267,933.9544288550354,C00013,Name_C00013
155.41885580887964,712.3649641097003,C00014,Name_C00014
780.0202987181804,-111.34016615490613,C00015,Name_C00015
10.806757575518432,273.73186685117804,C00016,Name_C00016
-132.6783246855396,-270.1058042068599,C00017,Name_C00017
-72.4053719876812,411.6081547345484,C00018,Name_C00018
187.1105083589586,-634.229382129515,C00019,Name_C00019
446.6018142818498,-143.98812460897895,C00020,Name_C00020
633.925720726082,960.0164317322262,C00021,Name_C00021
712.4482322363198,-509.9157700196447,C00022,Name_C00022
318.22297328944927,801.7033249994396,C00023,Name_C00023
-569.4654543176407,-918.5617674375303,C00024,Name_C00024
-145.30088701647296,866.5427458025546,C00025,Name_C00025
386.21777099691997,-627.7976371359373,C00026,Name_C00026
-6.623640168266604,-866.2153016547876,C00027,Name_C00027
-854.242366948166,512.8134133773633,C00028,Name_C00028
-611.4661256280287,38.527127502969805,C00029,Name_C00029
-554.7874539575905,346.0423316068212,C00030,Name_C00030
-976.6604433570409,798.7255649229834,C00031,Name_C00031
-533.2097527260241,361.6576899496073,C00032,Name_C00032
-732.7362626856842,838.7851014771372,C00033,Name_C00033
-711.0883784705189,-454.74064611593633,C00034,Name_C00034
-113.9802349411493,-171.11511660935506,C00035,Name_C00035
-998.9538811627743,586.9730487392269,C00036,Name_C00036
777.0215609226957,431.7641814581535,C00037,Name_C00037
657.566660886434,-1061.4184349401212,C00038,Name_C00038
867.1297742574186,-976.5771461096022,C00039,Name_C00039
287.337087201317,-636.0120519050438,C00040,Name_C00040
-766.2067346424591,-102.60200187816591,C00041,Name_C00041
-87.37605246778749,510.0276413047415,C00042,Name_C00042
303.52132553856575,731.1624516344581,C00043,Name_C00043
-703.6620210033434,1005.430870937752,C00044,Name_C00044
847.2687617621016,895.0055670669001,C00045,Name_C00045
-680.2061199283366,-976.2593366620277,C00046,Name_C00046
558.061736167271,622.7074259068023,C00047,Name_C00047
979.8441281633524,-620.9600879332104,C00048,Name_C00048
-893.3493542604447,-344.32848246238666,C00049,Name_C00049
-694.7467213786695,-442.915052234774,C00050,Name_C00050
720.815178712452,197.5517597544224,C00051,Name_C00051
611.9699645680618,534.2624512486544,C00052,Name_C00052
235.84675767253094,882.8241671964025,C00054,Name_C00054
-707.9097201917508,-474.09995589926154,C00055,Name_C00055
-122.66234072513846,496.57520734094993,C00056,Name_C00056
550.2035843262757,-114.73465017706363,C00057,Name_C00057
192.6048806100398,523.9381820546292,C00058,Name_C00058
-124.29646116266484,717.898316629995,C00059,Name_C00059
601.8597840669923,903.3688624475282,C00060,Name_C00060
-604.1412145050072,984.6697588591611,C00061,Name_C00061
200.4705295300823,848.4312006929222,C00062,Name_C00062
-116.41810052543329,131.17480055046337,C00063,Name_C00063
-713.2445561038127,-566.6749831017424,C00064,Name_C00064
191.06841301047342,-854.0614364850318,C00065,Name_C00065
-759.4931727388673,271.98839637271726,C00066,Name_C00066
17.91098525378409,188.14390779324833,C00067,Name_C00067
253.36729347459703,-901.2055136978935,C00068,Name_C00068
-358.8999971350352,-652.630520153775,C00069,Name_C00069
-804.592189217282,-643.950964496417,C00070,Name_C00070
371.0072841136687,581.4615713442375,C00071,Name_C00071
810.386083231639,843.2749592869948,C00072,Name_C00072
291.1604256857067,774.1213252910359,C00074,Name_C00074
844.6524433104335,160.70248219105395,C00075,Name_C00075
74.38067165554808,-146.27181558820354,C00076,Name_C00076
-833.8274060755951,454.6848041345732,C00077,Name_C00077
283.5950916892367,-804.4153854540111,C00078,Name_C00078
649.0094651762234,936.1275876646341,C00079,Name_C00079
135.4531089239433,-129.7682647113898,C00080,Name_C00080
-913.6934788285442,-643.8585420428346,C00081,Name_C00081
312.1549500572928,-376.30582389224065,C00082,Name_C00082
731.5536003949745,607.2868767634798,C00083,Name_C00083
699.4420475187133,-865.5675853383106,C00084,Name_C00084
971.2977709515895,-317.8291849305452,C00085,Name_C00085
350.3564846318828,605.5044321480744,C00086,Name_C00086
-900.7940697660525,-573.305501088556,C00087,Name_C00087
521.9966447408594,-831.9187380936689,C00088,Name_C00088
-856.2103156734759,725.8710114457019,C00089,Name_C00089
-663.5035562236479,-570.0689743790997,C00090,Name_C00090
246.5078904602342,-268.1972630713884,C00091,Name_C00091
-920.2660440768839,-884.1877997347254,C00092,Name_C00092
-162.18514635555735,-781.6542805197513,C00093,Name_C00093
251.4224058519119,-501.8048330995867,C00094,Name_C00094
509.33254377751393,-797.924607931842,C00095,Name_C00095
336.8949507178254,-622.7034177205746,C00096,Name_C00096
-678.1028219184174,-757.9568124278605,C00097,Name_C00097
617.8135210477822,-863.0075053494797,C00098,Name_C00098
782.3117662231022,-372.0343642889786,C00099,Name_C00099
626.3835261519433,365.67202286474935,C00100,Name_C00100
-705.4842569157546,520.8229370684733,C00101,Name_C00101
-1012.4660924369832,-589.0043213738708,C00102,Name_C00102
802.7374106164718,65.09943675689534,C00103,Name_C00103
702.9528424586016,624.5452354991726,C00104,Name_C00104
910.5456895280888,183.49787651619835,C00105,Name_C00105
59.20622774042191,-660.4176619280656,C00106,Name_C00106
154.4363956320765,-916.9332368124961,C00107,Name_C00107
16.703061411358902,-940.19839857067,C00108,Name_C00108
212.53182349184146,342.09522170049127,C00109,Name_C00109
775.6784711298491,-64.21846662948883,C00110,Name_C00110
-736.0014611176487,426.4102411987671,C00111,Name_C00111
-716.3232110603906,870.5025797828677,C00112,Name_C00112
-879.7602418576448,-60.198010003446086,C00113,Name_C00113
588.8974776878333,-369.7140663318468,C00114,Name_C00114
4.394353241268433,417.0659976806605,C00115,Name_C00115
1069.4206629496566,729.0541927141566,C00116,Name_C00116
915.6558407835772,321.47947118737085,C00117,Name_C00117
-890.2489505538755,585.8240585797589,C00118,Name_C00118
588.902410555079,-162.52043696999658,C00119,Name_C00119
101.87887913853729,127.0653852267732,C00120,Name_C00120
279.682598612435,-126.23424655053392,C00121,Name_C00121
28.055883078168385,-585.3604768521252,C00122,Name_C00122
-236.5933779187275,29.202619935718715,C00123,Name_C00123
-502.44378122429805,551.7126303365465,C00124,Name_C00124
832.7555685356785,273.7105885681148,C00125,Name_C00125
