x,y,code,name
-120.80536540921415,-46.859000256624995,C00001,Name_C00001
-770.2766291706282,-138.08083616920095,C00002,Name_C00002
-302.30772169733063,-815.1769017343801,C00003,Name_C00003
-957.9982159978983,-22.067474435430377,C00004,Name_C00004
-760.9821534499,-864.0012417995223,C00005,Name_C00005
-703.8291630214541,869.7150443837039,C00006,Name_C00006
-79.67252883669364,300.8401083238058,C00007,Name_C00007
-119.76037888737392,134.0616914720025,C00008,Name_C00008
-224.8427108844619,-551.5161621939745,C00009,Name_C00009
742.5503381961278,-250.51948857709408,C00010,Name_C00010
-224.3636600088546,562.8146883751285,C00011,Name_C00011
-85.57137537519858,135.63270859669834,C00012,Name_C00012
-5.934496682991895,961.7851848468914,C00013,Name_C00013
209.1043200462292,731.6849617746257,C00014,Name_C00014
775.2980180028163,-112.51065454052213,C00015,Name_C00015
15.389551079135956,303.21809598216987,C00016,Name_C00016
-174.22910096965936,-281.415128940921,C00017,Name_C00017
-73.0781681500356,414.2826373802663,C00018,Name_C00018
207.27145489435782,-629.7855745917351,C00019,Name_C00019
465.451147982017,-169.86514416350667,C00020,Name_C00020
641.6347381603515,978.6839238491164,C00021,Name_C00021
724.2321255160723,-506.1746562657173,C00022,Name_C00022
324.8645643935161,816.0986842907275,C00023,Name_C00023
-562.8630795072445,-926.8648635481967,C00024,Name_C00024
-131.32716144243045,842.878701241832,C00025,Name_C00025
347.75313664518154,-634.6654737623728,C00026,Name_C00026
18.12230629279035,-880.5257079305458,C00027,Name_C00027
-859.4787771670494,507.95298738648034,C00028,Name_C00028
-647.3415432749441,41.166158736259895,C00029,Name_C00029
-529.4184891355186,340.75356726207673,C00030,Name_C00030
-973.316348432053,774.4255687823462,C00031,Name_C00031
-532.315280613132,364.61158605172454,C00032,Name_C00032
-749.139494529678,850.8001849824685,C00033,Name_C00033
-726.758833600863,-463.1717468609247,C00034,Name_C00034
-118.214328288424,-159.6339350304668,C00035,Name_C00035
-988.3357336004437,591.34210006877,C00036,Name_C00036
776.958555496151,443.8734400120632,C00037,Name_C00037
679.5388540344471,-1031.6251947368664,C00038,Name_C00038
841.0715768853727,-979.9975886922886,C00039,Name_C00039
288.00116281655414,-675.4117946076756,C00040,Name_C00040
-762.524551273101,-97.22347601461723,C00041,Name_C00041
-99.12158019111013,487.3118306431464,C00042,Name_C00042
316.14170789935565,727.9865701062516,C00043,Name_C00043
-711.7112908989344,990.6315359770108,C00044,Name_C00044
849.7771280788098,885.9771992223068,C00045,Name_C00045
-637.3195270133201,-964.3648801051895,C00046,Name_C00046
557.0009583765842,627.4150006481377,C00047,Name_C00047
974.0406580208197,-612.9411844322132,C00048,Name_C00048
-915.547391833289,-327.56753704783716,C00049,Name_C00049
-694.2245011480445,-426.0057077595429,C00050,Name_C00050
739.0672903246316,209.68565247803653,C00051,Name_C00051
627.1039797442302,551.6424232114686,C00052,Name_C00052
696.7376980005836,62.86356586795317,C00053,Name_C00053
218.58584568235378,879.1119254208179,C00054,Name_C00054
-706.5025807400498,-452.54428955035837,C00055,Name_C00055
-148.85195677248234,492.32988878242423,C00056,Name_C00056
561.6036078320827,-106.67480222556001,C00057,Name_C00057
212.66327956972606,514.3966172586311,C00058,Name_C00058
-119.95998035296424,734.3694372682412,C00059,Name_C00059
608.5311012474608,902.9620289994031,C00060,Name_C00060
-599.8563454356471,986.3644204636519,C00061,Name_C00061
219.53586954113695,878.3222268977668,C00062,Name_C00062
-138.2616628637963,153.2944096151187,C00063,Name_C00063
-733.1811741168706,-565.0701538030762,C00064,Name_C00064
173.15433771139212,-842.2731004914784,C00065,Name_C00065
-729.7200899394342,279.2325628052614,C00066,Name_C00066
32.4978678538543,154.9564645828635,C00067,Name_C00067
248.22735774090177,-915.4184319824807,C00068,Name_C00068
-378.66253912681543,-652.6631033313059,C00069,Name_C00069
-804.9840382852739,-646.7087927986607,C00070,Name_C00070
350.2324462947246,595.7681616483255,C00071,Name_C00071
800.0137529254511,857.073487719592,C00072,Name_C00072
-224.8220111531931,-299.03134921436344,C00073,Name_C00073
293.26616168340007,774.3242485903146,C00074,Name_C00074
845.554796079446,165.65219107640397,C00075,Name_C00075
54.94754019655592,-135.3618238035877,C00076,Name_C00076
-861.2898401944637,505.0389287803955,C00077,Name_C00077
288.40237508233014,-827.8719036435317,C00078,Name_C00078
652.6458268316268,923.6508538632258,C00079,Name_C00079
127.680238604618,-96.34408970420469,C00080,Name_C00080
-899.2022699885982,-623.4273996184373,C00081,Name_C00081
313.86652895868303,-412.07262001215855,C00082,Name_C00082
720.6463900318201,594.7122405446217,C00083,Name_C00083
674.4257086623203,-866.6659039008766,C00084,Name_C00084
976.1436258960513,-287.0795154783003,C00085,Name_C00085
356.06286163787746,636.4057949715187,C00086,Name_C00086
-902.6397003326485,-559.5823254356267,C00087,Name_C00087
494.70672384346415,-812.3561119549679,C00088,Name_C00088
-865.0078654263717,733.6059831791557,C00089,Name_C00089
-670.1980845856828,-547.5622900001274,C00090,Name_C00090
251.3310934418782,-252.6443132813443,C00091,Name_C00091
264.6171245135074,-511.6035450679954,C00094,Name_C00094
490.1073945670353,-784.9580388345215,C00095,Name_C00095
321.0850166448858,-647.4887176498742,C00096,Name_C00096
-684.5208876190466,-754.6163512302527,C00097,Name_C00097
608.888048819135,-880.8237274603803,C00098,Name_C00098
803.4371437391447,-390.9517170743568,C00099,Name_C00099
604.0379352246102,390.0286764645799,C00100,Name_C00100
-691.4043894630853,521.6876978130131,C00101,Name_C00101
-984.5907237251397,-597.471524278068,C00102,Name_C00102
789.300281778238,71.7707941985955,C00103,Name_C00103
692.6944320246215,631.2305316610223,C00104,Name_C00104
907.293639054218,179.80982729477296,C00105,Name_C00105
42.2707009894399,-648.0241453474183,C00106,Name_C00106
165.60755731170036,-923.4382909133266,C00107,Name_C00107
47.51737725610751,-948.9226643959662,C00108,Name_C00108
226.85060740174248,357.3488807191609,C00109,Name_C00109
768.9669626507266,-74.24405692755036,C00110,Name_C00110
-704.8692830289194,418.3596174880613,C00111,Name_C00111
-731.7326516312356,837.6108234942726,C00112,Name_C00112
612.8862881763331,-357.7831500473367,C00114,Name_C00114
23.115451677384918,434.6984304533463,C00115,Name_C00115
1045.5686927326396,710.652655586879,C00116,Name_C00116
936.0741873370866,297.50376997338697,C00117,Name_C00117
-895.0828682068292,593.2225237246489,C00118,Name_C00118
596.4931134100952,-162.87587225370635,C00119,Name_C00119
96.20982473844177,128.81428345019572,C00120,Name_C00120
29.63541458489029,-611.0148515010778,C00122,Name_C00122
-252.94896440095692,26.92734294812708,C00123,Name_C00123
-535.2500433313702,512.2534642216706,C00124,Name_C00124
830.3121975388002,306.4785945092008,C00125,Name_C00125
-234.2828768891302,-411.0704285254268,C00126,Name_C00126
664.2299433340289,842.2872865336905,C00127,Name_C00127
824.9381355424,947.7933235653315,C00128,Name_C00128
-543.6760226912421,988.4992219417356,C00129,Name_C00129
-232.8727896222762,995.9730321130722,C00130,Name_C00130
511.1011516180343,152.02424444488986,C00131,Name_C00131
123.14411685926513,-748.8925597432288,C00132,Name_C00132
-8.706313017747757,-216.82046354997382,C00133,Name_C00133
-160.4992390533535,-638.6239112112876,C00134,Name_C00134
-751.8113272240333,309.3343204717773,C00135,Name_C00135
-380.24084643712393,-415.2265379815575,C00136,Name_C00136
380.98825577257224,-775.4586309814839,C00137,Name_C00137
-299.19869403911036,288.6149177514774,C00138,Name_C00138
64.25066752535994,948.5544091884005,C00139,Name_C00139
-137.24609205202145,326.40093252393757,C00140,Name_C00140
309.58550625489903,-933.8113718264486,C00141,Name_C00141
396.14537739388084,169.5946751637215,C00142,Name_C00142
656.4303547828324,-497.2657994900728,C00143,Name_C00143
770.6175392545924,-406.39683656416344,C00144,Name_C00144
-94.75487595021261,433.9565218778646,C00145,Name_C00145
-614.8131071883864,92.1862029611498,C00146,Name_C00146
-775.9795349634836,-100.34316884221776,C00147,Name_C00147
-141.59130685004305,-547.4998894012706,C00148,Name_C00148
-892.5433443822591,-100.9561937054614,C00149,Name_C00149
284.6509653127993,-973.418027924479,C00150,Name_C00150
-36.935876299438604,-455.4335441713397,C00151,Name_C00151
386.6469830294671,-567.7353555812902,C00152,Name_C00152
-931.61684491491,-291.572561808828,C00153,Name_C00153
-737.4482779052859,-284.59004043149355,C00155,Name_C00155
-315.48088849482644,249.6686184327452,C00156,Name_C00156
55.19284735186912,-127.80490490857213,C00157,Name_C00157
221.753342159877,-812.2032544161428,C00159,Name_C00159
140.57670535805914,-895.8956313410893,C00160,Name_C00160
417.6212088455288,-560.2493441446499,C00161,Name_C00161
825.3131531595321,754.6534960092854,C00162,Name_C00162
-785.451373528371,600.634959914737,C00163,Name_C00163
-252.16959580462063,551.6383110908123,C00164,Name_C00164
-62.3807165256721,-95.70105165787552,C00165,Name_C00165
738.2957976203215,906.1143287994181,C00166,Name_C00166
-396.9933044087715,-613.4022559106587,C00167,Name_C00167
351.07828625408126,-144.10162147561044,C00168,Name_C00168
-599.8025176535502,-645.1275532840965,C00169,Name_C00169
-214.59664896636372,-17.215285314366145,C00170,Name_C00170
537.6415922739917,-396.0849746558018,C00171,Name_C00171
-836.488262210231,822.594888611138,C00172,Name_C00172
-640.4296442039563,1038.2832034679113,C00173,Name_C00173
-351.34773514576267,96.53491685473116,C00174,Name_C00174
829.2087915386409,896.8109446662646,C00175,Name_C00175
-945.7042942385076,-511.19002708752356,C00176,Name_C00176
-487.6208392124565,-289.5814640155657,C00177,Name_C00177
-592.9855413361444,-143.12732422112862,C00178,Name_C00178
-897.1429199712305,397.87360045897765,C00179,Name_C00179
424.6241965036956,601.7330046127291,C00180,Name_C00180
-55.01760291698224,-36.8854694885489,C00181,Name_C00181
459.08601201601306,407.8074085723872,C00182,Name_C00182
444.0529310303575,517.8014539231051,C00183,Name_C00183
877.2566288884751,817.3863648618626,C00184,Name_C00184
140.22171357887288,266.8326462902973,C00185,Name_C00185
-990.407683146681,-637.2940908306228,C00186,Name_C00186
-779.601374257657,-540.393278958466,C00187,Name_C00187
-727.8245087711626,535.6601947074806,C00188,Name_C00188
833.1792487522107,375.97306599300566,C00189,Name_C00189
381.49440034523303,198.75581327068033,C00190,Name_C00190
-217.2255220606362,332.11249573053203,C00191,Name_C00191
-647.2259755545675,973.5465339035941,C00192,Name_C00192
-707.5646393178095,-953.5423859223554,C00193,Name_C00193
610.5513711535046,318.8588211780201,C00194,Name_C00194
-259.54937648929484,2.9720031436278305,C00195,Name_C00195
-414.52867625169284,-804.6414541851502,C00196,Name_C00196
220.7270104018203,-551.8455940077523,C00197,Name_C00197
-681.0561232589966,266.43382080653686,C00198,Name_C00198
489.2999111339678,-977.0961346916032,C00199,Name_C00199
-851.0616480613542,-852.8335320261691,C00200,Name_C00200
21.22535928088824,-202.84361859840055,C00202,Name_C00202
23.953201193601945,-114.63610871133733,C00203,Name_C00203
125.14392275572092,54.97096942202222,C00204,Name_C00204
445.7661944278944,-897.2692160893422,C00205,Name_C00205
-108.39565265650934,397.2391913460914,C00206,Name_C00206
-471.10670032171157,-340.9267306946404,C00207,Name_C00207
978.6676136702678,-258.1894972573154,C00208,Name_C00208
949.0720933642157,650.6618257253376,C00209,Name_C00209
679.9968459741755,-493.90347048822304,C00210,Name_C00210
-420.4716089739369,43.05888927708216,C00211,Name_C00211
427.2264497416284,587.9817898677155,C00212,Name_C00212
603.0370227298189,-937.5786574554762,C00214,Name_C00214
39.71361023418734,78.64937022601649,C00215,Name_C00215
-697.0680730336315,85.03039585425005,C00216,Name_C00216
-773.4248888040788,-350.1951758652266,C00218,Name_C00218
-547.5278217242222,365.2624006497489,C00219,Name_C00219
6.9927252603038745,616.7221753072537,C00220,Name_C00220
219.06295134559844,206.39586481676346,C00221,Name_C00221
123.80409099378261,-737.769926018013,C00222,Name_C00222
820.7936203206216,-715.3552309982757,C00223,Name_C00223
-0.9440151237302761,118.4984622288211,C00225,Name_C00225
-166.03500559719603,-709.8583944265507,C00227,Name_C00227
-73.90536274840903,630.6612321130382,C00228,Name_C00228
-716.1612312992085,-153.6721181378848,C00229,Name_C00229
76.59383079017334,544.0053867763177,C00230,Name_C00230
-387.2531747714607,-363.2508413019863,C00231,Name_C00231
949.714934925112,678.5131973553594,C00233,Name_C00233
54.81833813084819,429.8441705510368,C00234,Name_C00234
-773.1843045406847,778.8539112801126,C00235,Name_C00235
522.192780926069,-999.6908051284312,C00236,Name_C00236
455.88861201492574,-592.2717834823329,C00237,Name_C00237
497.3440038542944,996.5674707643491,C00238,Name_C00238
144.03887433786412,450.2420532815824,C00239,Name_C00239
471.47879038003117,-252.64740884031033,C00240,Name_C00240
884.6363771063141,-876.554277415413,C00241,Name_C00241
883.3076682791431,625.5566463518198,C00242,Name_C00242
