x,y,code,name
-100.12854023440684,-67.89972071287134,C00001,Name_C00001
-750.8924485997442,-91.2750155601753,C00002,Name_C00002
-368.2280044764028,-787.2735364828086,C00003,Name_C00003
-929.4379520166609,-8.211094508366347,C00004,Name_C00004
-724.97794595437,-857.3547814576095,C00005,Name_C00005
-683.12649696927,868.222393202772,C00006,Name_C00006
-114.65949002075962,273.5141297702379,C00007,Name_C00007
-101.70165318197621,214.38946637798335,C00008,Name_C00008
-181.45000430801997,-553.660219712905,C00009,Name_C00009
761.6097178595649,-290.0646600519551,C00010,Name_C00010
-223.28601219591886,572.0092449090597,C00011,Name_C00011
-98.88813326189133,166.08260410857702,C00012,Name_C00012
13.65351063524352,923.5594499619982,C00013,Name_C00013
232.34091637239746,675.9610169890111,C00014,Name_C00014
769.7390472429443,-128.9643924902249,C00015,Name_C00015
42.45830742425499,311.6501031781702,C00016,Name_C00016
-193.75184171572627,-274.45720554651405,C00017,Name_C00017
-37.77839525946757,366.77184398657204,C00018,Name_C00018
242.56534984142706,-576.5677180175362,C00019,Name_C00019
470.5384185903411,-208.30391360111366,C00020,Name_C00020
592.5951182238094,952.6596675273291,C00021,Name_C00021
667.7860619297475,-523.5086072731198,C00022,Name_C00022
304.50477558914713,771.5934961553423,C00023,Name_C00023
-535.3970592369565,-935.8357318755094,C00024,Name_C00024
-163.63904750791374,848.2404851383047,C00025,Name_C00025
331.0025402018516,-659.4001723361498,C00026,Name_C00026
38.042730123606844,-870.1864720823862,C00027,Name_C00027
-805.2198934300993,505.66143498559336,C00028,Name_C00028
-626.445530989807,82.31855365240943,C00029,Name_C00029
-523.9388651923476,342.2729794407902,C00030,Name_C00030
-507.1934351427452,367.4513814196523,C00032,Name_C00032
-703.0489346134156,815.3650535194291,C00033,Name_C00033
-727.6723842503644,-424.7372095252192,C00034,Name_C00034
-98.15580067495779,-164.45958969208598,C00035,Name_C00035
-971.1101868617798,566.8520792743344,C00036,Name_C00036
777.2502100504754,457.06901162658744,C00037,Name_C00037
682.8987320345942,-1011.9740099933932,C00038,Name_C00038
844.4464827296422,-945.0264212264116,C00039,Name_C00039
276.5000020470164,-701.1084970825013,C00040,Name_C00040
-754.421230068011,-29.816686894294325,C00041,Name_C00041
-97.87797404023615,470.30575212734993,C00042,Name_C00042
339.0779481409673,705.4686840580881,C00043,Name_C00043
-749.1059772364185,985.2444227198837,C00044,Name_C00044
845.7242682680672,872.6216134961817,C00045,Name_C00045
-625.3009607340225,-988.8149631543231,C00046,Name_C00046
578.0693520598926,608.8198013414344,C00047,Name_C00047
937.9843727482025,-626.6090377912174,C00048,Name_C00048
-918.5449486608832,-292.64527337592676,C00049,Name_C00049
-698.1186123323132,-460.6186582720593,C00050,Name_C00050
704.1842317914926,188.51001123586565,C00051,Name_C00051
619.4620114902323,487.8369306428246,C00052,Name_C00052
704.6967415130534,71.67537674502171,C00053,Name_C00053
215.21123507518914,941.732627874437,C00054,Name_C00054
-708.5311071295057,-484.91568346446576,C00055,Name_C00055
-191.09060437703033,437.7200939856018,C00056,Name_C00056
571.9767035362265,-148.2956215002062,C00057,Name_C00057
216.44587394848665,523.0207732980193,C00058,Name_C00058
-69.00468211733464,711.8137011866038,C00059,Name_C00059
628.5270695402346,914.7542827658392,C00060,Name_C00060
-625.9933057012312,944.631448194209,C00061,Name_C00061
169.2144321521587,911.1262062963316,C00062,Name_C00062
-125.33744199519535,146.7338167513949,C00063,Name_C00063
-731.9567039513372,-578.577214290922,C00064,Name_C00064
180.2707911020339,-820.4376135637358,C00065,Name_C00065
-781.8130053151831,265.2732803007333,C00066,Name_C00066
75.89984066199492,198.18317839374794,C00067,Name_C00067
225.44035005444152,-894.4141201299976,C00068,Name_C00068
-351.13936725529595,-691.3543028603206,C00069,Name_C00069
-728.0432635287264,-656.676219038465,C00070,Name_C00070
364.08565173889025,623.0112901896846,C00071,Name_C00071
841.9332772834132,861.2153586437083,C00072,Name_C00072
-208.9629934651187,-311.6483713665543,C00073,Name_C00073
325.24765887601916,740.5663026625135,C00074,Name_C00074
832.392450122589,153.93034246972707,C00075,Name_C00075
69.47753002821216,-169.8397111082493,C00076,Name_C00076
-903.0055965061126,484.62625693521653,C00077,Name_C00077
310.6078559577149,-826.9763895429218,C00078,Name_C00078
183.12296883173113,-82.46068695782982,C00080,Name_C00080
-860.5339602873007,-607.1606982664249,C00081,Name_C00081
267.34333820772645,-371.480769768898,C00082,Name_C00082
766.6672193516158,572.5342561088273,C00083,Name_C00083
717.7861990819067,-909.7951800185069,C00084,Name_C00084
970.987115862951,-331.1441203205678,C00085,Name_C00085
379.9658342111431,659.2808283585076,C00086,Name_C00086
-855.4309841289733,-578.3739289138791,C00087,Name_C00087
499.4415657635183,-834.3016481410873,C00088,Name_C00088
-842.4818109775908,735.7398830573002,C00089,Name_C00089
-686.4031899182759,-511.9405816598292,C00090,Name_C00090
248.29146751114936,-179.31651757046166,C00091,Name_C00091
-884.766025012867,-877.3099954731151,C00092,Name_C00092
-101.62117149453383,-802.837199166776,C00093,Name_C00093
264.60619880884553,-470.32889640314437,C00094,Name_C00094
500.3182846801452,-809.2476348391864,C00095,Name_C00095
373.6218039428552,-620.5050895730259,C00096,Name_C00096
-673.2955365930204,-796.7259151232603,C00097,Name_C00097
521.1687570653517,-919.6797341900856,C00098,Name_C00098
782.4831051330257,-369.43521052394124,C00099,Name_C00099
564.4386395981891,423.60404105415637,C00100,Name_C00100
-725.8269434186996,508.42034466654536,C00101,Name_C00101
-980.3531106848066,-569.4281000671654,C00102,Name_C00102
797.8348049540855,-2.308468843047308,C00103,Name_C00103
675.9030846959639,630.7895622549077,C00104,Name_C00104
850.5376598198549,157.42778403206418,C00105,Name_C00105
107.06210277125345,-643.9915803556434,C00106,Name_C00106
182.7429526297505,-966.2465375234106,C00107,Name_C00107
32.413071990710336,-959.0135914112602,C00108,Name_C00108
239.1927474726959,389.2411565411234,C00109,Name_C00109
771.5917224959659,-110.70351805726666,C00110,Name_C00110
-714.6784483784055,475.2342578211357,C00111,Name_C00111
-700.5593516859244,824.3896071716764,C00112,Name_C00112
-890.8156801522645,-75.09069737428912,C00113,Name_C00113
563.7483895215702,-399.090865653703,C00114,Name_C00114
58.920908168163926,523.5012402176945,C00115,Name_C00115
1021.2455426940734,707.4849471452883,C00116,Name_C00116
920.0418816063568,297.8930546351676,C00117,Name_C00117
-900.0344983701586,576.8880066588575,C00118,Name_C00118
576.0706021254354,-145.7045005664657,C00119,Name_C00119
103.1549182031449,120.35132211400418,C00120,Name_C00120
259.4071663072922,-155.69094784811625,C00121,Name_C00121
10.083098755347983,-600.0451051369689,C00122,Name_C00122
-268.85568106796774,30.707681710362646,C00123,Name_C00123
-594.1273081761292,562.03809294734,C00124,Name_C00124
802.9474781195905,233.278431786332,C00125,Name_C00125
-262.9954219454477,-457.9272516745287,C00126,Name_C00126
626.8053322547013,876.2743837875051,C00127,Name_C00127
809.1862930993491,982.1185410577914,C00128,Name_C00128
-539.1501171461193,960.0839080213367,C00129,Name_C00129
-232.91992279258153,967.3437033744267,C00130,Name_C00130
513.9439359675033,181.85914691193895,C00131,Name_C00131
163.03922961409614,-807.05523232229,C00132,Name_C00132
-11.427341384262345,-190.01725794681124,C00133,Name_C00133
-144.8927156437722,-632.9212058583273,C00134,Name_C00134
-779.746740755168,286.1600381131817,C00135,Name_C00135
-369.06681918065084,-413.30166145714395,C00136,Name_C00136
407.06702093478276,-780.4607506615368,C00137,Name_C00137
-234.7310269000298,271.5852158982415,C00138,Name_C00138
63.57539593754994,971.3009245229861,C00139,Name_C00139
-126.49835574567662,288.89297641507096,C00140,Name_C00140
276.58202107393174,-942.6217472260745,C00141,Name_C00141
418.4355902964741,159.452659750896,C00142,Name_C00142
631.7819768257802,-451.86514786482684,C00143,Name_C00143
788.5782269979719,-431.06782167902816,C00144,Name_C00144
-108.1012686565335,446.1785711027733,C00145,Name_C00145
-592.4333544026964,107.45580664068652,C00146,Name_C00146
-824.654622578895,-42.525078488281686,C00147,Name_C00147
-126.52138482556418,-505.8816596029474,C00148,Name_C00148
-871.7885615375154,-112.02693853553727,C00149,Name_C00149
308.8440792863614,-995.1275218019704,C00150,Name_C00150
7.22942958766054,-451.878851005815,C00151,Name_C00151
396.9592656178321,-598.4915082200899,C00152,Name_C00152
